Product,Length,Breadth,Height,Weight
Chair,20,20,30,5
Table,60,40,30,15
BILLY Bookcase,80,28,202,25
MALM Bed Frame,209,177,38,32
LACK Coffee Table,118,78,45,12
POÄNG Armchair,68,82,100,10
HEMNES TV Bench,149,47,57,23
KALLAX Shelf Unit,147,39,147,27
MICKE Desk,105,50,75,17
PAX Wardrobe Frame,150,58,236,75
BRIMNES Chest of Drawers,78,41,123,28
FJÄLLBO Coffee Table,91,52,46,13
TROTTEN Desk,120,70,75,24
STUVA Loft Bed,207,99,193,55
NORDLI Bed Frame,205,144,38,36
ALEX Drawer Unit,67,48,132,22
BESTÅ TV Unit,120,40,74,26
LIATORP Coffee Table,93,93,51,18
TYSSEDAL Wardrobe,88,58,208,80
KLIPPAN Sofa,180,88,66,30
GRÖNLID Sectional Sofa,320,98,83,80
SUNDVIK Children's Bed,163,77,66,20